,Low,High,Open,Close,Volume_BTC,,,,,,
1.70408E+12,42377.31,42385.55,42271.56,42319.35,45.67428,1.70408E+12,1933630.557,2392,13.3153,563854.9815,0
1.70408E+12,42302.34,42362.17,42302,42336.23,43.06254,1.70408E+12,1823178.923,2763,21.61801,915247.1944,0
1.70408E+12,42338.22,42339.87,42293.11,42307.02,35.67098,1.70408E+12,1509478.19,2038,17.65116,746991.7877,0
1.70408E+12,42306.74,42317.7,42281.82,42314.25,44.03016,1.70408E+12,1862512.883,2416,19.30645,816685.0403,0
1.70408E+12,42313,42347.6,42309.68,42328.67,35.0562,1.70408E+12,1483933.578,1889,19.0725,807348.3888,0
1.70408E+12,42331.13,42359.61,42327.77,42353.37,24.31198,1.70408E+12,1029474.516,1207,11.38247,481992.4612,0
1.70408E+12,42353.38,42390.21,42350,42385.92,37.15836,1.70408E+12,1574505.995,2030,20.96669,888466.3456,0
1.70408E+12,42386,42398.3,42366.9,42371.88,31.59244,1.70408E+12,1338921.451,1936,13.25847,561928.5476,0
1.70408E+12,42372.81,42375.32,42349.01,42365.02,14.23092,1.70408E+12,602847.5006,1226,5.89215,249606.1833,0
1.70408E+12,42365.88,42378.4,42358.8,42366.08,13.13036,1.70408E+12,556308.1947,824,6.57531,278597.2692,0
1.70408E+12,42363.08,42370,42340.02,42345.02,18.54552,1.70408E+12,785514.9973,931,6.7961,287872.6544,0
1.70408E+12,42345.02,42363.11,42332.2,42359.17,19.26133,1.70408E+12,815702.5182,986,12.73419,539295.3413,0
1.70408E+12,42356.37,42383.36,42347.33,42379.21,15.95361,1.70408E+12,675884.4522,1070,8.66272,367015.8598,0
1.70408E+12,42379.46,42399.49,42376.66,42386.96,15.33502,1.70408E+12,649999.8642,1034,7.34342,311275.5424,0
1.70408E+12,42385.67,42394.45,42371.08,42373.1,9.23719,1.70408E+12,391502.603,538,3.12086,132284.7118,0
1.70408E+12,42373.49,42375.18,42354.76,42357.39,10.00934,1.70408E+12,424041.9325,792,4.62123,195780.4034,0
1.70408E+12,42357.52,42382.07,42355.32,42372.97,18.95033,1.70408E+12,802968.4772,1045,10.36114,439020.8517,0
1.70408E+12,42375.89,42380.29,42353.34,42377.22,25.6843,1.70408E+12,1088150.736,1420,11.96172,506833.8688,0
1.70408E+12,42376.35,42394.64,42371.08,42390,14.12332,1.70408E+12,598607.3918,619,10.33971,438238.2544,0
1.70408E+12,42391.56,42407.94,42390,42400.65,14.05016,1.70408E+12,595719.1746,817,8.30531,352140.1666,0
1.70408E+12,42400.78,42416.28,42392.04,42398.64,20.61718,1.70408E+12,874246.917,1148,10.3938,440760.9027,0
1.70408E+12,42398.54,42407.34,42390,42403.01,12.43961,1.70408E+12,527411.2356,772,7.43214,315116.9001,0
1.70408E+12,42404.71,42417.72,42402,42413.91,9.14418,1.70408E+12,387795.7514,667,4.96077,210388.4241,0
1.70408E+12,42415.98,42424.98,42410.99,42413.83,6.47075,1.70408E+12,274476.1063,500,3.41294,144773.8504,0
1.70408E+12,42413.83,42425.7,42409.2,42418.44,7.25718,1.70408E+12,307826.7718,521,2.9598,125552.5902,0
1.70408E+12,42419.01,42424.48,42415.36,42420.79,4.66249,1.70408E+12,197783.4513,331,3.01785,128019.9446,0
1.70408E+12,42420,42420,42388.51,42390.95,17.10135,1.70408E+12,725175.7509,1099,5.60667,237751.3731,0
1.70408E+12,42391.19,42400.01,42385.24,42386.93,10.29313,1.70408E+12,436369.5633,710,5.75585,244026.7961,0
1.70408E+12,42385.88,42395.64,42373.68,42395.52,18.3465,1.70408E+12,777592.7031,1167,10.48216,444285.9016,0
1.70408E+12,42393.82,42404.1,42378.31,42380.65,12.52178,1.70408E+12,530855.3414,766,5.17873,219568.0041,0
1.70408E+12,42378.43,42380.04,42330,42343.85,31.54972,1.70408E+12,1336295.973,2170,12.58228,532890.59,0
1.70408E+12,42343.85,42348.17,42311.72,42331.47,34.8727,1.70408E+12,1476013.028,2110,16.49293,698071.7036,0
1.70408E+12,42331.46,42337.05,42301.67,42302.76,17.92425,1.70408E+12,758606.3689,1235,8.03376,340033.4451,0
1.70408E+12,42303.51,42332.28,42295.03,42327.78,18.47563,1.70408E+12,781776.458,1389,10.25919,434120.7164,0
1.70408E+12,42328.1,42343.66,42294.04,42300.71,15.83114,1.70408E+12,670007.6633,1456,8.03038,339866.0491,0
1.70408E+12,42300.84,42304.48,42280.71,42303.55,24.47029,1.70408E+12,1034925.201,1254,11.21663,474400.8407,0
1.70408E+12,42303.54,42331.17,42300.91,42310.27,23.23006,1.70408E+12,982937.3193,1672,11.44124,484136.577,0
1.70408E+12,42310.53,42315.67,42261.43,42269.18,37.24471,1.70408E+12,1574816.247,2192,15.14205,640254.9891,0
1.70408E+12,42271.12,42288,42243.85,42268.99,36.41642,1.70408E+12,1539139.899,2243,15.83533,669292.1504,0
1.70408E+12,42268,42302.49,42258.41,42299.52,34.99542,1.70408E+12,1479863.889,1876,18.01056,761593.6424,0
1.70408E+12,42297.59,42327.2,42296.91,42325.9,27.79726,1.70408E+12,1176226.493,1339,14.1561,599020.7095,0
1.70408E+12,42325.89,42361.18,42322.96,42356.26,36.07121,1.70408E+12,1527372.434,2143,20.20042,855351.4412,0
1.70408E+12,42355.19,42357.61,42327.77,42340.13,22.30563,1.70408E+12,944391.7168,1354,9.18016,388671.5775,0
1.70408E+12,42339.87,42340.28,42317.7,42335.29,17.02637,1.70408E+12,720711.7174,1049,6.79649,287690.2728,0
1.70408E+12,42335.33,42335.33,42315.87,42322.07,13.34869,1.70408E+12,564964.6505,869,6.02947,255188.471,0
1.70408E+12,42320.71,42330.05,42313.72,42328.6,10.04223,1.70408E+12,425009.5451,608,6.3833,270164.6149,0
1.70408E+12,42330.22,42353.76,42328.73,42346.85,23.90129,1.70408E+12,1011960.762,1108,13.35608,565499.3274,0
1.70408E+12,42346.88,42369.73,42343.3,42356.63,28.27377,1.70408E+12,1197613.485,1669,13.92128,589689.3344,0
1.70408E+12,42358.11,42358.87,42340.21,42346.14,18.61874,1.70408E+12,788495.8726,918,5.91137,250339.8767,0
1.70408E+12,42344.76,42358.81,42325.03,42357.08,26.41247,1.70408E+12,1118296.861,1518,11.58925,490699.1436,0
1.70408E+12,42357.2,42370.01,42355.32,42364.91,11.97294,1.70408E+12,507240.6433,595,8.07803,342234.0945,0
1.70408E+12,42364.92,42371.83,42358.81,42371.83,5.33341,1.70408E+12,225946.9636,516,3.45638,146432.4914,0
1.70408E+12,42371.89,42387.64,42371.89,42380.55,11.10653,1.70408E+12,470697.3878,902,6.98034,295836.043,0
1.70408E+12,42380.18,42391.55,42378.4,42386.64,6.05532,1.70408E+12,256669.3766,521,4.01002,169978.7311,0
1.70408E+12,42387.25,42389.93,42366.82,42368.69,7.19011,1.70408E+12,304703.6899,699,1.48235,62821.15405,0
1.70408E+12,42368.57,42377.91,42357.92,42364.6,14.19085,1.70408E+12,601225.1418,959,6.5978,279544.1697,0
1.70408E+12,42364.6,42387.92,42361.01,42385.66,10.84602,1.70408E+12,459571.7628,678,7.83291,331913.3434,0
1.70408E+12,42386.38,42392.66,42364.9,42375.51,19.38979,1.70408E+12,821719.8964,1049,8.19528,347309.3484,0
1.70408E+12,42375.63,42393.08,42369.21,42384.56,11.19275,1.70408E+12,474377.7859,644,6.67649,282965.8476,0
1.70408E+12,42386.73,42386.74,42362.68,42374.76,13.52383,1.70408E+12,573084.2205,1117,4.46472,189197.2437,0
1.70408E+12,42374.76,42374.89,42344.52,42357.13,15.76526,1.70408E+12,667789.234,1239,6.33706,268423.3936,0
1.70408E+12,42356.92,42362.01,42351.13,42356.47,5.1504,1.70408E+12,218153.3835,552,2.54356,107740.0062,0
1.70408E+12,42357.37,42371.28,42343.41,42364.01,23.08131,1.70408E+12,977713.8136,1114,13.67002,579086.1459,0
1.70408E+12,42364.27,42389.71,42362.13,42377.44,21.93385,1.70408E+12,929504.9435,1170,9.11869,386454.3835,0
1.70408E+12,42377.01,42389.5,42373.68,42385.92,12.94848,1.70408E+12,548769.1156,754,7.77007,329314.7385,0
1.70408E+12,42387.6,42400.4,42374.51,42400.09,17.64852,1.70408E+12,748090.66,1093,10.64957,451431.8253,0
1.70408E+12,42398.13,42408.87,42375.84,42400.68,19.6535,1.70408E+12,833138.9287,1234,9.43499,399973.6459,0
1.70408E+12,42401.99,42405.74,42384.89,42387.98,15.16525,1.70408E+12,642960.9859,970,6.25861,265360.6785,0
1.70408E+12,42389.51,42403.98,42381.76,42398.74,15.01459,1.70408E+12,636490.9047,1117,7.37746,312760.0966,0
1.70408E+12,42401.07,42411.03,42393.38,42410.77,13.37998,1.70408E+12,567329.0017,853,6.97104,295600.4356,0
1.70408E+12,42409.47,42409.99,42394.12,42398.71,6.63666,1.70408E+12,281396.3343,431,1.7333,73492.48334,0
1.70408E+12,42398.59,42419.09,42390.01,42412.75,13.33824,1.70408E+12,565595.3648,635,10.33856,438411.2644,0
1.70408E+12,42414.68,42419.01,42401.14,42404.12,10.50414,1.70408E+12,445463.881,652,2.86432,121479.4167,0
1.70408E+12,42402.16,42409.81,42401.02,42404.51,1.92004,1.70409E+12,81421.13977,263,1.35158,57315.91239,0
1.70409E+12,42404.57,42416.9,42403.78,42414.01,11.26676,1.70409E+12,477841.5183,745,6.42229,272388.6134,0
1.70409E+12,42413.47,42447.12,42410.74,42445.73,28.15519,1.70409E+12,1194559.467,2102,15.55847,660137.3184,0
1.70409E+12,42443.94,42447.62,42424.08,42446,16.93823,1.70409E+12,718768.7317,1591,9.14592,388114.8071,0
1.70409E+12,42445.26,42453.24,42429.15,42444.3,36.3253,1.70409E+12,1541699.217,2519,15.83073,671899.358,0
1.70409E+12,42444.29,42447.42,42392.04,42410.89,35.27133,1.70409E+12,1496083.051,2409,12.85073,545035.6751,0
1.70409E+12,42408.53,42424.63,42393.27,42407.61,17.9378,1.70409E+12,760682.7767,1095,8.77062,371940.5098,0
1.70409E+12,42406.54,42407.52,42368.72,42373.49,36.28902,1.70409E+12,1538345.494,1311,6.72487,285034.5175,0
1.70409E+12,42373.53,42378.41,42361.27,42372.36,7.99798,1.70409E+12,338879.9069,465,5.20233,220430.1149,0
1.70409E+12,42373.76,42399.49,42372,42394.01,9.11895,1.70409E+12,386527.7374,934,5.26421,223138.2476,0
1.70409E+12,42394.01,42408.73,42390.31,42397.55,15.01888,1.70409E+12,636805.4747,1068,9.00084,381654.4536,0
1.70409E+12,42397.55,42408.8,42381.48,42402.28,17.43279,1.70409E+12,739107.1104,1061,8.06115,341780.8925,0
1.70409E+12,42402.16,42404.37,42384.08,42399.81,10.33491,1.70409E+12,438144.8135,712,5.26504,223216.4307,0
1.70409E+12,42397.04,42399.61,42379.8,42390.72,6.64971,1.70409E+12,281871.5187,493,2.41273,102277.16,0
1.70409E+12,42393.04,42403.66,42387.64,42401.74,12.86626,1.70409E+12,545488.1694,727,9.23362,391487.421,0
1.70409E+12,42400.89,42410.96,42386.01,42393.87,10.44469,1.70409E+12,442837.8371,706,4.27736,181368.5799,0
1.70409E+12,42391.15,42397.52,42380.21,42393.38,10.92214,1.70409E+12,462982.7024,706,3.82343,162079.7884,0
1.70409E+12,42392.12,42394.13,42378.77,42386,8.62854,1.70409E+12,365727.0867,520,3.3721,142934.7201,0
1.70409E+12,42387.64,42408.82,42383.82,42400.96,10.97482,1.70409E+12,465302.9189,695,7.35218,311721.0103,0
1.70409E+12,42402.08,42407.62,42387.64,42396.7,12.9207,1.70409E+12,547825.4919,869,7.04975,298912.5498,0
1.70409E+12,42396.45,42396.45,42375.96,42381.21,9.74529,1.70409E+12,413040.5486,777,4.7448,201094.651,0
1.70409E+12,42381.21,42404.59,42380,42397.69,12.56555,1.70409E+12,532710.4042,618,9.62068,407864.4423,0
1.70409E+12,42397.22,42406.73,42389.2,42404.56,9.19102,1.70409E+12,389666.3714,491,4.93014,209030.5698,0
1.70409E+12,42402.56,42406.73,42389.04,42396.51,16.40537,1.70409E+12,695543.8559,791,5.8244,246958.9526,0
1.70409E+12,42394.4,42398.87,42386.41,42387.57,5.11616,1.70409E+12,216890.6238,447,2.10559,89265.82729,0
1.70409E+12,42386.76,42389.69,42378.07,42385.91,6.86136,1.70409E+12,290810.4441,528,2.95401,125204.8159,0
1.70409E+12,42386.63,42393.98,42382.95,42387.16,5.07262,1.70409E+12,215023.424,475,3.04464,129062.9358,0
1.70409E+12,42387.03,42392.04,42378.73,42387.75,9.08728,1.70409E+12,385176.3464,477,5.37335,227762.7076,0
1.70409E+12,42386.76,42391.01,42377.61,42379.62,3.17421,1.70409E+12,134534.8996,349,0.87873,37247.3072,0
1.70409E+12,42379.43,42396.69,42376.12,42378.43,12.20758,1.70409E+12,517422.3339,544,7.4801,317057.2743,0
1.70409E+12,42379.39,42384.89,42370.16,42374.24,7.05437,1.70409E+12,298936.4986,528,3.54528,150241.1174,0
1.70409E+12,42374.12,42374.12,42336.82,42339.09,15.38215,1.70409E+12,651538.4911,987,3.34097,141513.2341,0
1.70409E+12,42336.89,42347.4,42334,42339.18,13.33455,1.70409E+12,564588.8609,836,6.69866,283636.2554,0
1.70409E+12,42338.87,42340.38,42330.88,42338.41,4.9292,1.70409E+12,208680.0851,435,2.02563,85759.3138,0
1.70409E+12,42338.22,42352.66,42332.2,42348.71,15.35695,1.70409E+12,650205.7912,1295,8.03943,340405.2874,0
1.70409E+12,42349.05,42368.25,42330,42347.81,41.00801,1.70409E+12,1736561.044,2460,19.81995,839337.1253,0
1.70409E+12,42348.55,42362.25,42335.93,42346.44,17.51988,1.70409E+12,741921.7315,1193,8.47106,358724.1396,0
1.70409E+12,42343.51,42366.3,42343.4,42358.26,11.87918,1.70409E+12,503134.7859,806,7.18984,304520.1577,0
1.70409E+12,42358.26,42368.01,42345.92,42349.5,12.60322,1.70409E+12,533888.5887,700,6.49285,275054.3056,0
1.70409E+12,42349.04,42358.25,42335.28,42337.31,19.39908,1.70409E+12,821403.4023,777,7.43502,314833.7311,0
1.70409E+12,42339.27,42343.52,42320.57,42325.14,17.18971,1.70409E+12,727613.9689,876,5.9564,252137.605,0
1.70409E+12,42325.48,42332.18,42312.39,42319.84,13.91043,1.70409E+12,588752.3943,906,8.61957,364834.8996,0
1.70409E+12,42322.26,42335.62,42319,42328.3,10.87052,1.70409E+12,460135.3299,705,5.8987,249693.6311,0
1.70409E+12,42328.91,42328.91,42313.3,42316.72,12.96651,1.70409E+12,548734.0276,653,5.86655,248272.5627,0
1.70409E+12,42315.87,42332.29,42311.58,42325.08,16.49682,1.70409E+12,698189.4742,835,8.74959,370314.1042,0
1.70409E+12,42323.23,42342.4,42317.02,42337.87,14.20014,1.70409E+12,601073.3721,825,8.79307,372204.4801,0
1.70409E+12,42336.79,42337.19,42315.53,42329.53,14.32765,1.70409E+12,606438.6073,707,5.35731,226754.2472,0
1.70409E+12,42327.12,42348.71,42327.12,42348.4,10.105,1.70409E+12,427840.4197,710,6.95782,294593.2346,0
1.70409E+12,42348.61,42350.54,42334.41,42345.07,12.04231,1.70409E+12,509907.5768,730,6.08235,257552.845,0
1.70409E+12,42345.2,42348.98,42310.36,42317.88,30.3268,1.70409E+12,1283590.251,1597,11.39401,482313.877,0
1.70409E+12,42317.47,42318.1,42307.28,42309.42,11.69878,1.70409E+12,495008.495,929,5.87922,248774.6778,0
1.70409E+12,42309.98,42310.9,42295.01,42300.12,14.13727,1.70409E+12,598048.6163,1041,6.15477,260366.6795,0
1.70409E+12,42299.21,42311.55,42284.5,42287.6,15.82628,1.70409E+12,669445.6011,871,7.09405,300108.0854,0
1.70409E+12,42287.16,42292.35,42278.28,42283.09,10.40436,1.70409E+12,439947.4907,495,5.38696,227794.6105,0
1.70409E+12,42282.05,42284.91,42253.33,42262.23,27.28325,1.70409E+12,1153170.907,1096,7.95625,336290.3683,0
1.70409E+12,42262.62,42281.56,42252.89,42278.31,10.05675,1.70409E+12,425084.232,701,5.19807,219720.81,0
1.70409E+12,42278.31,42285.12,42274.06,42282.89,2.81174,1.70409E+12,118880.1393,311,1.96551,83103.27618,0
1.70409E+12,42282.27,42291.55,42276,42286.02,6.9468,1.70409E+12,293734.4405,414,4.48669,189717.4954,0
1.70409E+12,42287.88,42291.76,42262.55,42273.24,20.96017,1.70409E+12,886108.047,1155,10.83254,457954.2485,0
1.70409E+12,42274.8,42274.8,42252.82,42252.82,9.64376,1.70409E+12,407572.8332,591,3.79411,160350.1969,0
1.70409E+12,42256.2,42261.76,42215.32,42260.56,30.19986,1.70409E+12,1275591.03,1643,15.04761,635609.1734,0
1.70409E+12,42258.25,42279.01,42252.37,42274.59,9.65494,1.70409E+12,408063.8252,838,4.83833,204502.119,0
1.70409E+12,42273.65,42286.63,42269.43,42283.63,14.4749,1.70409E+12,611967.45,555,7.79894,329731.8219,0
1.70409E+12,42282.56,42289,42275.45,42284.01,4.22871,1.70409E+12,178806.9549,314,2.92596,123724.8904,0
1.70409E+12,42283.2,42285.81,42263.11,42264.72,18.96446,1.70409E+12,801721.2267,787,4.79473,202703.3996,0
1.70409E+12,42266.84,42268.6,42252.04,42265.76,10.45614,1.70409E+12,441883.3945,879,4.75621,201002.4016,0
1.70409E+12,42266.7,42296.32,42262,42295.56,13.61285,1.70409E+12,575575.1201,873,8.1226,343449.0156,0
1.70409E+12,42292.81,42318.6,42292.81,42314.56,13.30795,1.70409E+12,563018.4861,871,8.56116,362199.5824,0
1.70409E+12,42314.16,42328.3,42302.84,42324.07,14.55536,1.70409E+12,615907.5934,629,7.23641,306232.2571,0
1.70409E+12,42322.75,42347.33,42315,42342.27,17.58413,1.70409E+12,744392.534,848,12.26683,519314.8952,0
1.70409E+12,42342.76,42352.85,42340,42344.12,10.91904,1.70409E+12,462372.4746,772,4.64838,196849.6587,0
1.70409E+12,42346.42,42351.9,42342.19,42342.19,5.9615,1.70409E+12,252446.7119,396,2.92557,123892.2485,0
1.70409E+12,42344.63,42345.01,42328.34,42332,11.59954,1.70409E+12,491100.2097,738,5.41595,229312.3147,0
1.70409E+12,42332,42341.44,42330.78,42336.11,3.08505,1.70409E+12,130610.3499,250,2.23373,94570.21736,0
1.70409E+12,42336.96,42337.26,42322.79,42329.16,19.84852,1.70409E+12,840204.8466,532,3.79633,160702.6014,0
1.70409E+12,42328.5,42331.34,42322.96,42323.09,2.07531,1.70409E+12,87841.86141,200,0.84256,35665.12324,0
1.70409E+12,42324.79,42329.98,42316.63,42319.24,5.66674,1.70409E+12,239829.5059,364,3.05414,129262.5995,0
1.70409E+12,42320.02,42336.76,42310,42312.72,16.24532,1.70409E+12,687581.1574,1034,7.71061,326378.6546,0
1.70409E+12,42312.72,42335.45,42303.75,42321.96,18.48955,1.70409E+12,782503.9809,1079,11.23814,475636.9765,0
1.70409E+12,42321.66,42340,42310.71,42337.31,9.24616,1.70409E+12,391345.0302,652,6.61008,279789.5785,0
1.70409E+12,42335.72,42361.71,42332.87,42358.93,16.81594,1.70409E+12,712065.144,649,14.43671,611308.4816,0
1.70409E+12,42359.14,42391.41,42359.14,42382.86,21.82164,1.70409E+12,924790.392,1354,12.65889,536478.0027,0
1.70409E+12,42383.36,42395.1,42375.27,42385.97,12.51556,1.70409E+12,530469.3158,747,5.44377,230745.2477,0
1.70409E+12,42385.98,42400,42380.37,42384.02,9.59103,1.70409E+12,406585.4295,555,5.51133,233642.9044,0
1.70409E+12,42386.34,42386.34,42356.33,42363.88,13.23551,1.70409E+12,560802.3135,1295,4.65835,197382.7068,0
1.70409E+12,42363.88,42363.88,42332.86,42336.38,9.1521,1.70409E+12,387590.1975,692,3.17833,134600.8677,0
1.70409E+12,42337.36,42345.33,42322.08,42328,16.86099,1.70409E+12,713802.6886,951,8.40049,355654.1483,0
1.70409E+12,42327.87,42349.85,42320,42347.54,12.71549,1.70409E+12,538340.7599,852,7.69692,325874.4716,0
1.70409E+12,42347.25,42363.75,42341.19,42356.4,14.12367,1.70409E+12,598171.7503,891,6.69613,283607.9058,0
1.70409E+12,42358.48,42363.3,42351.16,42354.81,7.83674,1.70409E+12,331942.8778,596,3.55742,150687.7305,0
1.70409E+12,42354.79,42363.91,42344.09,42355.75,10.63642,1.70409E+12,450495.0153,621,6.1999,262600.9285,0
1.70409E+12,42356.59,42375,42356.33,42369.58,8.88035,1.70409E+12,376214.2331,580,6.71616,284534.1519,0
1.70409E+12,42370.17,42371.68,42353.31,42359.77,14.54656,1.70409E+12,616195.1964,716,3.05105,129246.3422,0
1.70409E+12,42361.61,42369.16,42357.27,42358.25,6.40159,1.70409E+12,271192.9548,493,2.90528,123083.429,0
1.70409E+12,42359.23,42365.75,42347.6,42358.22,19.01458,1.70409E+12,805379.0331,976,6.49988,275317.6139,0
1.70409E+12,42356.21,42370.62,42354.54,42364.58,6.49439,1.70409E+12,275123.1749,292,5.30502,224736.4639,0
1.70409E+12,42365.33,42368.57,42351.47,42360.42,7.85582,1.70409E+12,332770.6194,414,2.70994,114799.0219,0
1.70409E+12,42360.42,42395.52,42359.58,42383.61,33.85322,1.70409E+12,1434811.413,2156,19.26083,816320.0465,0
1.70409E+12,42384.46,42386.43,42372.5,42377.78,11.32664,1.70409E+12,480011.8254,580,3.7748,159972.5927,0
1.70409E+12,42377.97,42405.31,42376.24,42405.19,40.1909,1.70409E+12,1703735.68,2659,21.13319,895868.5058,0
1.70409E+12,42405.19,42409.59,42391.38,42392.83,23.37607,1.70409E+12,991159.3633,2628,9.5413,404571.8014,0
1.70409E+12,42393.72,42402.97,42384.02,42399.35,16.63781,1.70409E+12,705360.3087,745,12.69749,538316.2428,0
1.70409E+12,42398.28,42401.22,42386.57,42396.39,11.09218,1.70409E+12,470224.9123,1380,5.37186,227728.6276,0
1.70409E+12,42396.54,42400.56,42389.41,42397.88,18.99432,1.70409E+12,805313.5275,805,14.05051,595725.2638,0
1.70409E+12,42397.17,42416.98,42395.98,42413.04,17.99325,1.70409E+12,763047.473,1538,11.46343,486138.8117,0
1.70409E+12,42413.04,42432.51,42412,42424.26,21.54724,1.70409E+12,914078.4992,793,17.93332,760771.1233,0
1.70409E+12,42424.26,42426.85,42419.94,42422.48,7.84044,1.70409E+12,332616.6912,360,2.08892,88620.86937,0
1.70409E+12,42422.48,42424.18,42413.45,42419.01,12.51954,1.70409E+12,531080.9886,1740,5.23868,222227.7982,0
1.70409E+12,42418.91,42424.69,42411.14,42413.99,6.73483,1.70409E+12,285672.9791,388,2.68087,113721.6951,0
1.70409E+12,42414.31,42425.15,42403.49,42423.55,23.43685,1.70409E+12,994023.4629,1694,13.40802,568714.9096,0
1.70409E+12,42421.98,42445.57,42416.59,42425.98,31.59818,1.70409E+12,1340741.276,1403,14.57741,618548.9952,0
1.70409E+12,42425.68,42425.99,42407.41,42412.04,11.02651,1.70409E+12,467714.104,751,4.73847,200998.5408,0
1.70409E+12,42413.52,42425.72,42411.87,42418.91,6.17689,1.70409E+12,262021.7096,366,2.94759,125036.5066,0
1.70409E+12,42416.52,42419.45,42412.01,42412.9,4.00335,1.70409E+12,169801.1068,282,1.34813,57182.24241,0
1.70409E+12,42412.9,42418.5,42409.41,42414.93,5.03202,1.70409E+12,213425.9155,339,2.50538,106266.3354,0
1.70409E+12,42415.37,42443.14,42410.99,42438.71,12.11364,1.70409E+12,513954.53,712,9.60777,407623.1046,0
1.70409E+12,42438.71,42456.83,42434.36,42446.03,14.89184,1.70409E+12,632111.2456,762,7.5957,322421.5854,0
1.70409E+12,42445.87,42465.9,42445.87,42454.56,20.59426,1.70409E+12,874344.2582,874,13.7696,584587.9454,0
1.70409E+12,42454.29,42458.8,42442.5,42442.5,6.81266,1.70409E+12,289191.6373,542,3.65344,155090.5087,0
1.70409E+12,42442.5,42444.58,42427.68,42429.66,4.94523,1.70409E+12,209854.8104,361,0.8342,35400.65408,0
1.70409E+12,42429.78,42441,42421.48,42424.12,12.97682,1.70409E+12,550622.3447,631,7.07984,300417.2198,0
1.70409E+12,42425.66,42445.37,42425.6,42441.43,26.65941,1.70409E+12,1131375.592,1412,13.26368,562887.2497,0
1.70409E+12,42440.15,42443.97,42430.12,42432.5,4.88154,1.70409E+12,207164.9658,331,1.82429,77424.47985,0
1.70409E+12,42430.87,42440.09,42424.27,42432.21,8.09748,1.70409E+12,343603.653,450,4.87304,206786.9767,0
1.70409E+12,42431.97,42465.48,42426.46,42460.6,24.95584,1.70409E+12,1059183.734,1356,16.96518,720045.6244,0
1.70409E+12,42459.71,42488.11,42456.82,42484.67,27.62313,1.70409E+12,1173270.197,1177,13.94888,592476.5653,0
1.70409E+12,42484.17,42496.09,42478.01,42483.99,20.73747,1.70409E+12,881064.8183,1025,14.12223,600006.8584,0
1.70409E+12,42484.67,42509.55,42482.41,42508.01,14.89409,1.70409E+12,632945.9122,867,11.37655,483475.509,0
1.70409E+12,42509.02,42519.49,42463.11,42468.04,26.80129,1.70409E+12,1138881.186,1744,10.64104,452215.5444,0
