,Open,High,Low,Close,Volume_BTC,,,,,,
1.69E+12,29038.99,29038.99,29038.99,29038.99,0,1.69E+12,0,0,0,0,0
1.69E+12,29038.99,29038.99,29038.99,29038.99,0,1.69E+12,0,0,0,0,0
1.69E+12,29039.39,29048.22,29039.25,29048.22,0.11614,1.69E+12,3372.676383,4,0.00614,178.3560708,0
1.69E+12,29048.22,29048.22,29048.22,29048.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.22,29048.22,29048.22,29048.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.22,29048.22,29048.22,29048.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.22,29048.22,29048.22,29048.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.3,29045.66,29043.3,29045.66,0.21123,1.69E+12,6134.873643,4,0.21123,6134.873643,0
1.69E+12,29048.14,29048.22,29048.14,29048.22,0.01279,1.69E+12,371.5262018,4,0.01279,371.5262018,0
1.69E+12,29048.22,29048.22,29048.22,29048.22,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.81,29043.81,29043.81,29043.81,0.10069,1.69E+12,2924.421229,2,0,0,0
1.69E+12,29045.34,29045.34,29045.34,29045.34,0.10064,1.69E+12,2923.123018,1,0.10064,2923.123018,0
1.69E+12,29045.34,29045.34,29045.34,29045.34,0,1.69E+12,0,0,0,0,0
1.69E+12,29052.52,29052.54,29043.28,29043.28,0.03678,1.69E+12,1068.382109,9,0.01839,534.2737813,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29043.28,29043.28,29043.28,29043.28,0,1.69E+12,0,0,0,0,0
1.69E+12,29034.12,29034.24,29032.52,29032.66,0.2088,1.69E+12,6062.186232,4,0.2088,6062.186232,0
1.69E+12,29032.66,29032.66,29032.66,29032.66,0,1.69E+12,0,0,0,0,0
1.69E+12,29032.52,29032.52,29032.52,29032.52,0.00277,1.69E+12,80.4200804,1,0.00277,80.4200804,0
1.69E+12,29032.66,29032.66,29032.66,29032.66,0.03868,1.69E+12,1122.983289,4,0.03868,1122.983289,0
1.69E+12,29032.66,29032.66,29032.66,29032.66,0.00137,1.69E+12,39.7747442,2,0.00137,39.7747442,0
1.69E+12,29035.44,29035.44,29035.44,29035.44,0.18235,1.69E+12,5294.612484,3,0.18235,5294.612484,0
1.69E+12,29032.96,29032.96,29024.29,29024.29,0.5604,1.69E+12,16266.21601,10,0,0,0
1.69E+12,29024.29,29024.29,29024.29,29024.29,0,1.69E+12,0,0,0,0,0
1.69E+12,29028.35,29028.5,29028.35,29028.5,0.10863,1.69E+12,3153.364778,7,0.10863,3153.364778,0
1.69E+12,29028.5,29028.5,29028.5,29028.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29028.5,29028.5,29028.5,29028.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29028.5,29028.5,29028.5,29028.5,0,1.69E+12,0,0,0,0,0
1.69E+12,29024.09,29035.24,29024.09,29035.24,0.23569,1.69E+12,6842.009178,6,0.23569,6842.009178,0
1.69E+12,29035.6,29038.68,29035.6,29038.62,0.22637,1.69E+12,6573.455651,9,0.22637,6573.455651,0
1.69E+12,29038.62,29038.62,29031.34,29031.34,0.29622,1.69E+12,8600.779586,7,0.09638,2798.742196,0
1.69E+12,29030.24,29030.24,29030.24,29030.24,0.09988,1.69E+12,2899.540371,2,0.09988,2899.540371,0
1.69E+12,29030.24,29030.24,29030.24,29030.24,0,1.69E+12,0,0,0,0,0
1.69E+12,29036.71,29036.71,29036.71,29036.71,0.17821,1.69E+12,5174.632089,2,0.17821,5174.632089,0
1.69E+12,29036.71,29036.71,29036.71,29036.71,0,1.69E+12,0,0,0,0,0
1.69E+12,29039.31,29042.14,29037.27,29039.46,0.12,1.69E+12,3484.685282,6,0.10112,2936.457857,0
1.69E+12,29039.46,29039.46,29039.46,29039.46,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.58,29048.58,29048.58,29048.58,0.09973,1.69E+12,2897.014883,2,0.09973,2897.014883,0
1.69E+12,29048.58,29048.58,29048.58,29048.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.58,29048.58,29048.58,29048.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29055.57,29055.71,29055.57,29055.7,0.01888,1.69E+12,548.570436,9,0.01888,548.570436,0
1.69E+12,29055.7,29055.7,29055.7,29055.7,0,1.69E+12,0,0,0,0,0
1.69E+12,29055.7,29055.7,29055.7,29055.7,0,1.69E+12,0,0,0,0,0
1.69E+12,29058.63,29058.63,29058.63,29058.63,0.17953,1.69E+12,5216.895844,4,0.17953,5216.895844,0
1.69E+12,29062.31,29062.31,29062.17,29062.17,0.09548,1.69E+12,2774.858397,2,0,0,0
1.69E+12,29062.17,29062.17,29062.17,29062.17,0,1.69E+12,0,0,0,0,0
1.69E+12,29062.17,29062.17,29062.17,29062.17,0,1.69E+12,0,0,0,0,0
1.69E+12,29062.17,29062.17,29062.17,29062.17,0,1.69E+12,0,0,0,0,0
1.69E+12,29062.17,29062.17,29062.17,29062.17,0,1.69E+12,0,0,0,0,0
1.69E+12,29066.54,29068,29066.13,29068,0.31965,1.69E+12,9291.065874,10,0.31765,9232.929874,0
1.69E+12,29068.19,29068.2,29068.19,29068.2,0.10213,1.69E+12,2968.735246,2,0.10213,2968.735246,0
1.69E+12,29068.2,29068.2,29068.2,29068.2,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.59,29068.59,29068.25,29068.25,0.1187,1.69E+12,3450.407212,3,0,0,0
1.69E+12,29068.75,29068.89,29068.75,29068.89,0.00858,1.69E+12,249.4098764,3,0.00858,249.4098764,0
1.69E+12,29068.89,29068.89,29068.89,29068.89,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.89,29068.89,29068.89,29068.89,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.89,29068.89,29068.89,29068.89,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.89,29068.89,29068.89,29068.89,0,1.69E+12,0,0,0,0,0
1.69E+12,29058.99,29058.99,29058.99,29058.99,0.00428,1.69E+12,124.3724772,1,0.00428,124.3724772,0
1.69E+12,29058.97,29059.11,29058.97,29059.11,0.10353,1.69E+12,3008.489059,4,0.10353,3008.489059,0
1.69E+12,29059.11,29059.11,29059.11,29059.11,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.11,29059.11,29059.11,29059.11,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.11,29059.11,29059.11,29059.11,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.71,29065.71,29065.71,29065.71,0.00275,1.69E+12,79.9307025,1,0.00275,79.9307025,0
1.69E+12,29065.71,29065.71,29065.71,29065.71,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.71,29065.71,29065.71,29065.71,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.71,29065.71,29065.71,29065.71,0.00705,1.69E+12,204.9132555,1,0.00705,204.9132555,0
1.69E+12,29065.71,29065.71,29065.71,29065.71,0,1.69E+12,0,0,0,0,0
1.69E+12,29069.4,29069.4,29069.4,29069.4,0.1796,1.69E+12,5220.86424,1,0.1796,5220.86424,0
1.69E+12,29069.4,29069.4,29069.4,29069.4,0,1.69E+12,0,0,0,0,0
1.69E+12,29069.4,29069.4,29069.4,29069.4,0,1.69E+12,0,0,0,0,0
1.69E+12,29069.4,29069.4,29069.4,29069.4,0.00206,1.69E+12,59.882964,2,0.00103,29.941482,0
1.69E+12,29075.31,29075.31,29065.48,29065.48,0.00412,1.69E+12,119.769739,4,0.00206,59.8948502,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29065.48,29065.48,29065.48,29065.48,0,1.69E+12,0,0,0,0,0
1.69E+12,29062.42,29062.42,29062.42,29062.42,0.00314,1.69E+12,91.2559988,1,0,0,0
1.69E+12,29062.42,29062.42,29062.42,29062.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.27,29063.42,29063.27,29063.42,0.10164,1.69E+12,2954.005853,2,0.10164,2954.005853,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0.10084,1.69E+12,2930.755273,3,0.10084,2930.755273,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29063.42,29063.42,29063.42,29063.42,0,1.69E+12,0,0,0,0,0
1.69E+12,29066.49,29066.49,29066.49,29066.49,0.10024,1.69E+12,2913.624958,2,0.10024,2913.624958,0
1.69E+12,29067.36,29067.36,29067.36,29067.36,0.0025,1.69E+12,72.6684,1,0.0025,72.6684,0
1.69E+12,29067.36,29067.36,29067.36,29067.36,0,1.69E+12,0,0,0,0,0
1.69E+12,29067.36,29067.36,29067.36,29067.36,0,1.69E+12,0,0,0,0,0
1.69E+12,29067.36,29067.36,29067.36,29067.36,0,1.69E+12,0,0,0,0,0
1.69E+12,29067.36,29067.36,29067.36,29067.36,0,1.69E+12,0,0,0,0,0
1.69E+12,29067.36,29067.36,29067.36,29067.36,0,1.69E+12,0,0,0,0,0
1.69E+12,29057.03,29057.03,29056.92,29056.92,0.11794,1.69E+12,3426.975036,2,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.92,29056.92,29056.92,29056.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29070.92,29082.97,29070.92,29082.97,0.36838,1.69E+12,10712.25618,10,0.36838,10712.25618,0
1.69E+12,29080.96,29080.96,29080.92,29080.92,0.11779,1.69E+12,3425.442253,2,0,0,0
1.69E+12,29086.9,29086.9,29086.9,29086.9,0.00065,1.69E+12,18.906485,1,0.00065,18.906485,0
1.69E+12,29098.48,29107.57,29098.48,29107.57,0.00165,1.69E+12,48.021582,2,0.00165,48.021582,0
1.69E+12,29112.79,29115.57,29109.31,29109.31,0.32874,1.69E+12,9570.139704,10,0,0,0
1.69E+12,29109.31,29109.31,29109.31,29109.31,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.31,29109.31,29109.31,29109.31,0,1.69E+12,0,0,0,0,0
1.69E+12,29120.61,29120.61,29120.61,29120.61,0.00068,1.69E+12,19.8020148,1,0.00068,19.8020148,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0.00035,1.69E+12,10.192203,1,0,0,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29120.58,29120.58,29120.58,29120.58,0,1.69E+12,0,0,0,0,0
1.69E+12,29111.54,29111.54,29108.24,29108.24,0.45336,1.69E+12,13196.84071,8,0,0,0
1.69E+12,29089.37,29101.21,29089.37,29101.21,0.23633,1.69E+12,6875.309675,5,0.23633,6875.309675,0
1.69E+12,29101.21,29101.21,29101.21,29101.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29101.21,29101.21,29101.21,29101.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29101.21,29101.21,29101.21,29101.21,0,1.69E+12,0,0,0,0,0
1.69E+12,29106.31,29109.04,29106.31,29109.04,0.10208,1.69E+12,2971.177585,2,0.10208,2971.177585,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.04,29109.04,29109.04,29109.04,0,1.69E+12,0,0,0,0,0
1.69E+12,29114.34,29114.34,29114.34,29114.34,0.09937,1.69E+12,2893.091966,1,0,0,0
1.69E+12,29114.34,29114.34,29114.34,29114.34,0,1.69E+12,0,0,0,0,0
1.69E+12,29109.54,29109.54,29109.53,29109.53,0.19457,1.69E+12,5663.841424,5,0,0,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0.00068,1.69E+12,19.795582,1,0.00068,19.795582,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29111.15,29111.15,29111.15,29111.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29092.98,29095.14,29092.98,29095.14,0.10004,1.69E+12,2910.463858,3,0.09905,2881.659669,0
1.69E+12,29095.14,29095.14,29095.14,29095.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29088.44,29088.44,29080.06,29085.07,0.30198,1.69E+12,8782.015346,8,0.13464,3915.730643,0
1.69E+12,29082.92,29082.92,29082.92,29082.92,0.001,1.69E+12,29.08292,1,0,0,0
1.69E+12,29082.92,29082.92,29082.92,29082.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0.00052,1.69E+12,15.124278,1,0.00052,15.124278,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29085.15,29085.15,29085.15,29085.15,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.01,29068.09,29067.95,29067.95,0.11395,1.69E+12,3312.307536,5,0.11395,3312.307536,0
1.69E+12,29067.95,29067.95,29067.95,29067.95,0,1.69E+12,0,0,0,0,0
1.69E+12,29067.95,29068.09,29067.95,29068.08,0.01096,1.69E+12,318.5860331,4,0.01096,318.5860331,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.08,29068.08,29068.08,29068.08,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.52,29059.52,29059.52,29059.52,0.00068,1.69E+12,19.7604736,1,0,0,0
1.69E+12,29059.52,29059.52,29059.52,29059.52,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.52,29059.52,29059.52,29059.52,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.69,29068.91,29068.69,29068.91,0.09992,1.69E+12,2904.565338,2,0.09992,2904.565338,0
1.69E+12,29068.91,29068.91,29068.91,29068.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.75,29059.75,29059.75,29059.75,0.00343,1.69E+12,99.6749425,1,0,0,0
1.69E+12,29059.75,29059.75,29059.75,29059.75,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.75,29059.75,29059.75,29059.75,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.75,29059.75,29059.75,29059.75,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.75,29059.75,29059.75,29059.75,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.75,29059.75,29059.75,29059.75,0,1.69E+12,0,0,0,0,0
1.69E+12,29059.47,29068.91,29059.47,29068.91,0.20493,1.69E+12,5955.322181,7,0.10454,3038.041988,0
1.69E+12,29068.91,29068.91,29068.91,29068.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.91,29068.91,29068.91,29068.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29068.91,29068.91,29068.91,29068.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29056.53,29056.53,29056.39,29056.39,0.11649,1.69E+12,3384.781278,2,0,0,0
1.69E+12,29062.07,29065.13,29052.56,29052.56,0.24746,1.69E+12,7192.25031,12,0.24696,7177.72403,0
1.69E+12,29052.56,29052.56,29052.56,29052.56,0,1.69E+12,0,0,0,0,0
1.69E+12,29052.56,29052.56,29052.56,29052.56,0,1.69E+12,0,0,0,0,0
1.69E+12,29052.56,29052.56,29052.56,29052.56,0,1.69E+12,0,0,0,0,0
1.69E+12,29052.56,29052.56,29052.56,29052.56,0,1.69E+12,0,0,0,0,0
1.69E+12,29058.91,29058.92,29058.91,29058.92,0.16666,1.69E+12,4842.959601,2,0.16666,4842.959601,0
1.69E+12,29058.92,29058.92,29058.92,29058.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29058.92,29058.92,29058.92,29058.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29058.92,29058.92,29058.92,29058.92,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.26,29037.26,29037.26,29037.26,0.35225,1.69E+12,10228.37484,4,0,0,0
1.69E+12,29037.26,29037.26,29037.26,29037.26,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.26,29037.26,29037.26,29037.26,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.26,29037.26,29037.26,29037.26,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.01,29037.01,29037.01,29037.01,0.01712,1.69E+12,497.1136112,1,0,0,0
1.69E+12,29037.01,29037.01,29037.01,29037.01,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.01,29037.01,29037.01,29037.01,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.01,29037.01,29037.01,29037.01,0,1.69E+12,0,0,0,0,0
1.69E+12,29037.01,29037.01,29037.01,29037.01,0,1.69E+12,0,0,0,0,0
1.69E+12,29035.79,29035.79,29033.32,29033.32,0.03965,1.69E+12,1151.266604,5,0.001,29.03332,0
1.69E+12,29033.18,29033.18,29033.18,29033.18,0.001,1.69E+12,29.03318,1,0.001,29.03318,0
1.69E+12,29014.87,29015.94,29014.87,29015.94,0.10766,1.69E+12,3123.846941,2,0.10766,3123.846941,0
1.69E+12,29015.94,29015.94,29015.94,29015.94,0,1.69E+12,0,0,0,0,0
1.69E+12,29015.94,29015.94,29015.94,29015.94,0,1.69E+12,0,0,0,0,0
1.69E+12,29024.7,29024.7,29024.7,29024.7,0.001,1.69E+12,29.0247,1,0.001,29.0247,0
1.69E+12,29028.83,29028.83,29028.83,29028.83,0.01721,1.69E+12,499.5861643,1,0,0,0
1.69E+12,29028.83,29028.83,29028.83,29028.83,0,1.69E+12,0,0,0,0,0
1.69E+12,29028.83,29028.83,29028.83,29028.83,0,1.69E+12,0,0,0,0,0
1.69E+12,29033.19,29033.19,29033.19,29033.19,0.09998,1.69E+12,2902.738336,1,0,0,0
1.69E+12,29033.19,29033.19,29033.19,29033.19,0,1.69E+12,0,0,0,0,0
1.69E+12,29033.19,29033.19,29033.19,29033.19,0,1.69E+12,0,0,0,0,0
1.69E+12,29032.49,29035.11,29025.29,29033.6,0.52092,1.69E+12,15122.1393,15,0.21121,6131.511366,0
1.69E+12,29033.6,29033.6,29033.6,29033.6,0,1.69E+12,0,0,0,0,0
1.69E+12,29026.36,29026.36,29026.36,29026.36,0.001,1.69E+12,29.02636,1,0.001,29.02636,0
1.69E+12,29031.94,29035.14,29031.94,29035.14,0.20875,1.69E+12,6060.756267,4,0.20875,6060.756267,0
1.69E+12,29035.14,29035.14,29035.14,29035.14,0,1.69E+12,0,0,0,0,0
1.69E+12,29038.87,29038.87,29038.87,29038.87,0.00165,1.69E+12,47.9141355,1,0.00165,47.9141355,0
1.69E+12,29038.87,29038.87,29038.87,29038.87,0,1.69E+12,0,0,0,0,0
1.69E+12,29038.87,29038.87,29038.87,29038.87,0,1.69E+12,0,0,0,0,0
1.69E+12,29029.47,29029.47,29029.32,29029.32,0.10266,1.69E+12,2980.150378,4,0,0,0
1.69E+12,29029.68,29035.14,29029.68,29035.14,0.20402,1.69E+12,5923.198526,3,0.20402,5923.198526,0
1.69E+12,29029.86,29029.86,29029.86,29029.86,0.017,1.69E+12,493.50762,1,0,0,0
1.69E+12,29051.29,29052.19,29042.55,29042.55,0.50682,1.69E+12,14721.45228,17,0.01712,497.3580848,0
1.69E+12,29046.7,29058.21,29046.7,29058.21,0.00544,1.69E+12,158.0668789,4,0.00544,158.0668789,0
1.69E+12,29077,29108.04,29076.99,29106.46,0.417,1.69E+12,12137.15862,16,0.17031,4957.314946,0
1.69E+12,29121.45,29129.33,29109.23,29120.07,1.23445,1.69E+12,35945.53691,31,0.44326,12908.16843,0
1.69E+12,29116.14,29116.14,29116.14,29116.14,0.00069,1.69E+12,20.0901366,1,0,0,0
1.69E+12,29104.85,29104.85,29104.85,29104.85,0.20117,1.69E+12,5855.022675,5,0,0,0
1.69E+12,29099.03,29099.03,29099.03,29099.03,0.09963,1.69E+12,2899.136359,3,0,0,0
1.69E+12,29084.46,29084.46,29083.43,29083.43,0.10801,1.69E+12,3141.309514,5,0.008,232.67568,0
1.69E+12,29068.37,29068.37,29068.37,29068.37,0.10053,1.69E+12,2922.243236,4,0,0,0
1.69E+12,29057.25,29057.25,29057.25,29057.25,0.25572,1.69E+12,7430.51997,9,0,0,0
1.69E+12,29057.25,29057.25,29057.25,29057.25,0,1.69E+12,0,0,0,0,0
1.69E+12,29057.25,29057.25,29057.25,29057.25,0,1.69E+12,0,0,0,0,0
1.69E+12,29066.65,29066.65,29066.65,29066.65,0.06166,1.69E+12,1792.249639,1,0.06166,1792.249639,0
1.69E+12,29070.99,29070.99,29070.99,29070.99,0.09938,1.69E+12,2889.074986,2,0,0,0
1.69E+12,29070.99,29070.99,29070.99,29070.99,0,1.69E+12,0,0,0,0,0
1.69E+12,29052.03,29052.03,29052.02,29052.02,0.07091,1.69E+12,2060.079412,4,0.0674,1958.106822,0
1.69E+12,29052.02,29052.02,29052.02,29052.02,0,1.69E+12,0,0,0,0,0
1.69E+12,29044.95,29044.95,29044.95,29044.95,0.02677,1.69E+12,777.5333115,7,0.02677,777.5333115,0
1.69E+12,29038.46,29038.46,29038.46,29038.46,0.001,1.69E+12,29.03846,1,0.001,29.03846,0
1.69E+12,29033.37,29033.43,29033.37,29033.43,0.06129,1.69E+12,1779.45724,11,0.06129,1779.45724,0
1.69E+12,29033.43,29033.43,29033.43,29033.43,0,1.69E+12,0,0,0,0,0
1.69E+12,29049.05,29049.05,29048.91,29048.91,0.12602,1.69E+12,3660.750698,11,0,0,0
1.69E+12,29048.91,29048.91,29048.91,29048.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.91,29048.91,29048.91,29048.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.91,29048.91,29048.91,29048.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.91,29048.91,29048.91,29048.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29048.91,29048.91,29048.91,29048.91,0,1.69E+12,0,0,0,0,0
1.69E+12,29051.9,29052.05,29051.9,29052.05,0.01769,1.69E+12,513.9281845,2,0.0172,499.69268,0
1.69E+12,29052.05,29052.05,29052.05,29052.05,0,1.69E+12,0,0,0,0,0
